DATA,FORNECEDOR,DESTINO,ESTADO/MUNICIPIO,TIPO,QUANTIDADE,VALOR,DESTINATARIO,UF,DATA DE ENTREGA,latitude,longitude
2020-08-06,WEG,CEARA,MUNICIPIO,UTI,3,180000.0,Secretaria Municipal de Saúde (Baturité),CE,10-06-2020,-5.2,-39.53
2020-08-06,WEG,CEARA,MUNICIPIO,UTI,4,240000.0, Secretaria Municipal de Saúde (Tianguá) ,CE,10-06-2020,-5.2,-39.53
2020-08-06,WEG,CEARA,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (Itapipoca) ,CE,10-06-2020,-5.2,-39.53
2020-08-06,WEG,CEARA,MUNICIPIO,UTI,4,240000.0,Secretaria Municipal de Saúde (Tauá),CE,10-06-2020,-5.2,-39.53
2020-12-06,VYAIRE,CEARA,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (Morada Nova),CE,15-06-2020,-5.2,-39.53
2020-12-06,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (Morada Nova),CE,15-06-2020,-5.2,-39.53
2020-06-16,VYAIRE,CEARA,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde (Sobral),CE,18-06-2020,-5.2,-39.53
2020-06-16,KTK,CEARA,MUNICIPIO,TRANSPORTE,10,200000.0,Secretaria Municipal de Saúde (Sobral),CE,18-06-2020,-5.2,-39.53
2020-06-25,WEG,CEARA,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde  (Sobral),CE,26-06-2020,-5.2,-39.53
2020-06-25,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde  (Sobral),CE,26-06-2020,-5.2,-39.53
2020-06-26,VYAIRE,CEARA,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (BARBALHA),CE,01-07-2020,-5.2,-39.53
2020-06-26,VYAIRE,CEARA,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde  (CASCAVEL),CE,01-07-2020,-5.2,-39.53
2020-06-26,VYAIRE,CEARA,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde  (CRATÉUS),CE,30-06-2020,-5.2,-39.53
2020-06-26,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0, Secretaria Municipal de Saúde (CRATO),CE,30-06-2020,-5.2,-39.53
2020-06-26,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,10,482900.0,Secretaria Municipal de Saúde  (Eusébio),CE,30-06-2020,-5.2,-39.53
2020-06-26,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,10,482900.0,Secretaria Municipal de Saúde  (FORTALEZA),CE,30-06-2020,-5.2,-39.53
2020-06-26,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,4,193160.0,Secretaria Municipal de Saúde  (IGUATU),CE,30-06-2020,-5.2,-39.53
2020-06-26,VYAIRE,CEARA,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (IGUATU),CE,30-06-2020,-5.2,-39.53
2020-06-26,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,Secretaria Municipal de Saúde (Itapipoca) ,CE,01-07-2020,-5.2,-39.53
2020-06-26,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,6,289740.0,Secretaria Municipal de Saúde (JUAZEIRO DO NORTE),CE,01-07-2020,-5.2,-39.53
2020-06-26,VYAIRE,CEARA,MUNICIPIO,UTI,7,420000.0,Secretaria Municipal de Saúde (JUAZEIRO DO NORTE),CE,01-07-2020,-5.2,-39.53
2020-06-26,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,Secretaria Municipal de Saúde (SANTA QUITÉRIA),CE,01-07-2020,-5.2,-39.53
2020-07-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,10,482900.0,Caucaia - Hospital Municipal Dr. Aberlado Gadelha da Rocha,CE,17-07-2020,-5.2,-39.53
2020-07-07,VYAIRE,CEARA,MUNICIPIO,UTI,10,600000.0,Eusébio - Hospital Maternidade Dr. Amadeu Sá,CE,17-07-2020,-5.2,-39.53
2020-07-07,VYAIRE,CEARA,MUNICIPIO,UTI,15,900000.0,Fortaleza - Hospital Leonardo da Vinci,CE,16-07-2020,-5.2,-39.53
2020-07-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,15,724350.0,Fortaleza - Hospital Leonardo da Vinci,CE,16-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,ARACATI - Secretaria  Municipal de Saúde,CE,14-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,AURORA - Secretaria  Municipal de Saúde,CE,16-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,BARBALHA - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,BARRO - Secretaria  Municipal de Saúde,CE,16-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,5,241450.0,BREJO SANTO  - Secretaria  Municipal de Saúde,CE,16-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,CAMPOS SALES - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,CAPISTRANO - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,CEDRO - Secretaria  Municipal de Saúde,CE,14-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,CRATO - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,ITAPIÚNA - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,JAGUARIBE - Secretaria  Municipal de Saúde,CE,14-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,3,144870.0,MAURITI - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,MILAGRES - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,MOMBAÇA - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,NOVA OLINDA - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,OROS - Secretaria  Municipal de Saúde,CE,14-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,POTENGI - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,QUIXELO - Secretaria  Municipal de Saúde,CE,16-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,4,193160.0,TAUÁ - Secretaria  Municipal de Saúde,CE,15-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,4,193160.0,TIANGUÁ - Secretaria  Municipal de Saúde,CE,17-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,VARZEA ALEGRE - Secretaria  Municipal de Saúde,CE,14-07-2020,-5.2,-39.53
2020-10-07,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,VICOSA DO CEARA - Secretaria  Municipal de Saúde,CE,17-07-2020,-5.2,-39.53
2020-07-24,VYAIRE,CEARA,MUNICIPIO,UTI,5,300000.0,FORTALEZA - Secretaria Municipal de Saúde ,CE,07-08-2020,-5.2,-39.53
2020-07-24,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,5,241450.0,FORTALEZA - Secretaria Municipal de Saúde ,CE,07-08-2020,-5.2,-39.53
2020-07-24,VYAIRE,CEARA,MUNICIPIO,UTI,5,300000.0,SÃO GONÇALO DO AMARANTE - Secretaria Municipal de Saúde ,CE,07-08-2020,-5.2,-39.53
2020-07-24,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,5,241450.0,SÃO GONÇALO DO AMARANTE - Secretaria Municipal de Saúde ,CE,07-08-2020,-5.2,-39.53
2020-07-31,LEISTUNG,CEARA,MUNICIPIO,UTI,1,60000.0,SECRETARIA MUNICIPAL DE SAUDE DE IRACEMA,CE,08-08-2020,-5.2,-39.53
2020-09-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,SECRETARIA MUNICIPAL DE SAUDE DE QUIXADA,CE,10-08-2020,-5.2,-39.53
2020-09-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,SECRETARIA MUNICIPAL DE SAUDE DE  CANIND,CE,10-08-2020,-5.2,-39.53
2020-09-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,SMS de Pentecoste,CE,10-08-2020,-5.2,-39.53
2020-09-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,SECRETARIA MUNICIPAL DE SAUDE DE JAGUARI,CE,10-08-2020,-5.2,-39.53
2020-09-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,SECRETARIA MUNICIPAL DE SAUDE DE RUSSAS,CE,10-08-2020,-5.2,-39.53
2020-09-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,SMS DE IGUATU,CE,10-08-2020,-5.2,-39.53
2020-09-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,SECRETARIA MUNICIPAL DE SAUDE DE MARANGU,CE,10-08-2020,-5.2,-39.53
2020-09-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,SECRETARIA MUNICIPAL DE SAUDE DE SAO BEN,CE,10-08-2020,-5.2,-39.53
2020-09-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,SECRETARIA MUNICIPAL DE SAUDE DE  CASCAV,CE,10-08-2020,-5.2,-39.53
2020-09-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,SECRETARIA MUNICIPAL DE SAUDE DE  PACAJU,CE,10-08-2020,-5.2,-39.53
2020-10-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,SECRETARIA MUNICIPAL DE SAUDE DE CAMOCIM,CE,14-08-2020,-5.2,-39.53
2020-10-08,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,SECRETARIA MUNICIPAL DE SAUDE DE GRANJA ,CE,14-08-2020,-5.2,-39.53
2020-08-14,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,SECRETARIA MUNICIPAL DE SAUDE DE  ARACOI,CE,18-08-2020,-5.2,-39.53
2020-08-14,VYAIRE,CEARA,MUNICIPIO,UTI,1,60000.0,SECRETARIA MUNICIPAL DE SAUDE DE  ARACOI,CE,18-08-2020,-5.2,-39.53
2020-08-14,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,SMS de Aracati,CE,18-08-2020,-5.2,-39.53
2020-08-14,VYAIRE,CEARA,MUNICIPIO,UTI,1,60000.0,SECRETARIA MUNICIPAL DE SAUDE DE AIUABA,CE,18-08-2020,-5.2,-39.53
2020-08-14,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,SECRETARIA MUNICIPAL DE SAUDE DE AIUABA,CE,18-08-2020,-5.2,-39.53
2020-08-14,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,1,48290.0,Almox SMS Crato,CE,18-08-2020,-5.2,-39.53
2020-08-14,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,2,96580.0,SECRETARIA MUNICIPAL DE SAUDE DE MARACAN,CE,18-08-2020,-5.2,-39.53
2020-08-14,MAGNAMED,CEARA,MUNICIPIO,TRANSPORTE,6,289740.0,SECRETARIA MUNICIPAL DE SAUDE DE LIMOEIR,CE,18-08-2020,-5.2,-39.53
2020-05-24,LEISTUNG,RIO GRANDE DO NORTE,ESTADO ,UTI,20,1200000.0,Secretaria Estadual de Saúde,RN,25-05-2020,-5.81,-36.59
2020-05-24,LEISTUNG,RIO GRANDE DO NORTE,ESTADO ,UTI,20,1200000.0,Secretaria Municipal de Saúde,RN,25-05-2020,-5.81,-36.59
2020-05-24,MAGNAMED,RIO GRANDE DO NORTE,ESTADO ,TRANSPORTE,20,965800.0,Secretaria Municipal de Saúde,RN,25-05-2020,-5.81,-36.59
2020-05-24,MAGNAMED,RIO GRANDE DO NORTE,ESTADO ,TRANSPORTE,20,965800.0,Secretaria Estadual de Saúde,RN,25-05-2020,-5.81,-36.59
2020-02-06,VYAIRE,RIO GRANDE DO NORTE,ESTADO ,UTI,40,2400000.0,Secretaria Estadual de Saúde,RN,04-06-2020,-5.81,-36.59
2020-06-06,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde  (MOSSORÓ),RN,10-06-2020,-5.81,-36.59
2020-06-06,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (PAU DOS FERROS),RN,09-06-2020,-5.81,-36.59
2020-06-06,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde,RN,09-06-2020,-5.81,-36.59
2020-06-06,KTK,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,10,200000.0,Secretaria Municipal de Saúde,RN,09-06-2020,-5.81,-36.59
2020-06-06,KTK,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,4,80000.0,Secretaria Municipal de Saúde (MACAIBA),RN,09-06-2020,-5.81,-36.59
2020-12-06,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (Ceará Mirim),RN,15-06-2020,-5.81,-36.59
2020-12-06,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (Ceará Mirim),RN,15-06-2020,-5.81,-36.59
2020-06-26,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde  (MOSSORÓ),RN,03-07-2020,-5.81,-36.59
2020-06-26,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde  (MOSSORÓ),RN,03-07-2020,-5.81,-36.59
2020-06-26,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (SÃO JOSÉ DO MIPIBÚ),RN,03-07-2020,-5.81,-36.59
2020-06-26,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (SÃO JOSÉ DO MIPIBÚ),RN,03-07-2020,-5.81,-36.59
2020-04-07,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,3,180000.0,Secretaria Municipal de Saúde (PARNAMIRIN),RN ,06-07-2020,-5.81,-36.59
2020-04-07,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (PARNAMIRIN),RN ,06-07-2020,-5.81,-36.59
2020-04-07,KTK,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,7,140000.0,Secretaria Municipal de Saúde (PARNAMIRIN),RN ,06-07-2020,-5.81,-36.59
2020-07-07,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,10,482900.0,Açu - HOSPITAL REGIONAL NELSON INÁCIO DOS SANTOS,RN ,14-07-2020,-5.81,-36.59
2020-07-07,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,10,600000.0,CAICÓ - HOSPITAL REGIONAL TELECILA FREITAS FONTES,RN ,14-07-2020,-5.81,-36.59
2020-07-07,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,10,482900.0,CAICÓ - HOSPITAL REGIONAL TELECILA FREITAS FONTES,RN ,14-07-2020,-5.81,-36.59
2020-07-07,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,5,241450.0,GUAMARÉ - HOSPITAL MANOEL LUCAS DE MIRANDA,RN ,14-07-2020,-5.81,-36.59
2020-07-07,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,15,900000.0,NATAL - HOSPITAL MUNICIPAL DE NATAL,RN ,14-07-2020,-5.81,-36.59
2020-07-07,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,14,676060.0,NATAL - HOSPITAL MUNICIPAL DE NATAL,RN ,14-07-2020,-5.81,-36.59
2020-07-07,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,8,480000.0,PARNAMIRIM - HOSPITAL DE CAMPANHA COVID 19,RN ,14-07-2020,-5.81,-36.59
2020-07-07,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,7,338030.0,PARNAMIRIM - HOSPITAL DE CAMPANHA COVID 19,RN ,14-07-2020,-5.81,-36.59
2020-07-07,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,1,48290.0,PARNAMIRIM - HOSPITAL MATERNIDADE DO DIVINO AMOR,RN ,14-07-2020,-5.81,-36.59
2020-07-07,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,2,96580.0,Tangará - Hospital Municipal de Tangará,RN ,14-07-2020,-5.81,-36.59
2020-07-14,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,1,60000.0,Tangará - Secretaria Municipal de Saúde,RN ,15-07-2020,-5.81,-36.59
2020-07-14,KTK,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,1,20000.0,Tangará - Secretaria Municipal de Saúde,RN ,15-07-2020,-5.81,-36.59
2020-07-17,VYAIRE,RIO GRANDE DO NORTE,ESTADO,UTI,22,1320000.0,NATAL - Secretaria Estadual de Saúde,RN ,31-07-2020,-5.81,-36.59
2020-07-17,KTK,RIO GRANDE DO NORTE,ESTADO,TRANSPORTE,18,360000.0,NATAL - Secretaria Estadual de Saúde,RN ,31-07-2020,-5.81,-36.59
2020-07-31,LEISTUNG,RIO GRANDE DO NORTE,MUNICIPIO,UTI,1,60000.0,SMS de GUAMARE,RN ,08-08-2020,-5.81,-36.59
2020-07-31,LEISTUNG,RIO GRANDE DO NORTE,MUNICIPIO,UTI,5,300000.0,SMS de MACAU,RN ,08-08-2020,-5.81,-36.59
2020-07-31,KTK,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,5,100000.0,SMS de MACAU,RN ,08-08-2020,-5.81,-36.59
2020-08-14,MAGNAMED,RIO GRANDE DO NORTE,MUNICIPIO,TRANSPORTE,1,48290.0,SMS de TOUROS,RN,18-08-2020,-5.81,-36.59
2020-08-14,VYAIRE,RIO GRANDE DO NORTE,MUNICIPIO,UTI,2,120000.0,SMS de TOUROS,RN,18-08-2020,-5.81,-36.59
2020-04-18,MAGNAMED,ESPIRITO SANTO ,ESTADO,TRANSPORTE,5,241450.0,Hospital Estadual Dr Jaime Santos Neves,ES,19-05-2020,,
2020-04-18,VYAIRE,ESPIRITO SANTO ,ESTADO,UTI,5,300000.0,Hospital Estadual Dr Jaime Santos Neves,ES,19-05-2020,,
2020-05-28,MAGNAMED,ESPIRITO SANTO ,ESTADO,TRANSPORTE,24,1158960.0,Secretaria Estadual de Saúde,ES,30-05-2020,,
2020-05-28,MAGNAMED,ESPIRITO SANTO ,ESTADO,TRANSPORTE,6,289740.0,Secretaria Estadual de Saúde,ES,30-05-2020,,
2020-05-30,WEG,ESPIRITO SANTO ,ESTADO,UTI,30,1800000.0,Secretaria Estadual de Saúde,ES,02-06-2020,,
2020-04-06,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,10,482900.0,Secretaria Municipal de Saúde (Aracruz),ES,06-06-2020,,
2020-08-06,WEG,ESPIRITO SANTO ,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde (Castelo),ES,10-06-2020,,
2020-08-06,WEG,ESPIRITO SANTO ,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (Linhares),ES,11-06-2020,,
2020-12-06,MAGNAMED,ESPIRITO SANTO ,ESTADO,UTI,8,480000.0,Secretaria Estadual de Saúde,ES,15-06-2020,,
2020-12-06,MAGNAMED,ESPIRITO SANTO ,ESTADO,UTI,2,120000.0,Secretaria Estadual de Saúde,ES,15-06-2020,,
2020-12-06,MAGNAMED,ESPIRITO SANTO ,ESTADO,TRANSPORTE,10,482900.0,Secretaria Estadual de Saúde,ES,15-06-2020,,
2020-06-26,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde (ARACRUZ),ES,01-07-2020,,
2020-06-26,VYAIRE,ESPIRITO SANTO ,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (ARACRUZ),ES,01-07-2020,,
2020-06-26,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde (CACHOEIRO DO ITAPEMIRIM),ES,30-06-2020,,
2020-06-26,VYAIRE,ESPIRITO SANTO ,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (CACHOEIRO DO ITAPEMIRIM),ES,30-06-2020,,
2020-06-26,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,10,482900.0,Secretaria Municipal de Saúde  (ESPIRITO SANTO),ES,30-06-2020,,
2020-06-26,VYAIRE,ESPIRITO SANTO ,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde  (ESPIRITO SANTO),ES,30-06-2020,,
2020-07-17,VYAIRE,ESPIRITO SANTO ,ESTADO,UTI,24,1440000.0,VITORIA - Secretaria Estadual de Saúde ,ES,22-07-2020,,
2020-07-17,KTK,ESPIRITO SANTO ,ESTADO,TRANSPORTE,25,500000.0,VITORIA - Secretaria Estadual de Saúde ,ES,22-07-2020,,
2020-07-17,KTK,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,3,60000.0,SERRA - Secretaria Municipal de Saúde  ,ES,22-07-2020,,
2020-07-17,KTK,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,3,60000.0,PIUMA - Secretaria Municipal de Saúde ,ES,22-07-2020,,
2020-07-24,KTK,ESPIRITO SANTO ,MUNICIPIO,UTI,2,120000.0,IUNA - Secretaria Municipal de Saúde ,ES,31-07-2020,,
2020-07-24,KTK,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,5,100000.0,IUNA - Secretaria Municipal de Saúde ,ES,31-07-2020,,
2020-07-24,KTK,ESPIRITO SANTO ,ESTADO,UTI,5,300000.0,VITORIA - Secretaria Estadual de Saúde ,ES,31-07-2020,,
2020-07-24,KTK,ESPIRITO SANTO ,ESTADO,TRANSPORTE,7,140000.0,VITORIA - Secretaria Estadual de Saúde ,ES,31-07-2020,,
2020-07-31,KTK,ESPIRITO SANTO ,ESTADO,TRANSPORTE,5,100000.0,Almoxarifado Estadual de Medicamentos - VITORIA,ES,05-08-2020,,
2020-09-08,LEISTUNG,ESPIRITO SANTO ,MUNICIPIO,UTI,3,180000.0,Almox SMS SERRA,ES,14-08-2020,,
2020-09-08,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,3,144870.0,Almox SMS SERRA,ES,14-08-2020,,
2020-09-08,LEISTUNG,ESPIRITO SANTO ,MUNICIPIO,UTI,3,180000.0,Almox SMS SERRA,ES,14-08-2020,,
2020-09-08,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,2,96580.0,Almox SMS SERRA,ES,14-08-2020,,
2020-08-21,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,1,48290.0,SMS de ARACRUZ,ES,25-08-2020,,
2020-08-21,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,1,48290.0,SMS de FUNDAO,ES,25-08-2020,,
2020-08-21,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,1,48290.0,SMS de CONCEICAO DA BARRA,ES,25-08-2020,,
2020-08-21,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,1,48290.0,SMS de GUACUI,ES,24-08-2020,,
2020-08-21,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,1,48290.0,SMS de IBITIRAMA,ES,24-08-2020,,
2020-08-21,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,1,48290.0,SMS de SAO MATEUS,ES,25-08-2020,,
2020-08-21,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,1,48290.0,SMS de MARECHAL FLORIANO,ES,24-08-2020,,
2020-08-21,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,1,48290.0,SMS de IBIRACU,ES,25-08-2020,,
2020-08-21,MAGNAMED,ESPIRITO SANTO ,MUNICIPIO,TRANSPORTE,2,96580.0,SMS de PEDRO CANARIO,ES,25-08-2020,,
2020-05-16,KTK,SAO PAULO,ESTADO,UTI,5,300000.0,Secretaria Estadual de Saúde,SP,16-05-2020,-22.19,-48.79
2020-05-16,VYAIRE,SAO PAULO,ESTADO,UTI,15,900000.0,Secretaria Estadual de Saúde,SP,16-05-2020,-22.19,-48.79
2020-05-21,MAGNAMED,SAO PAULO,ESTADO,TRANSPORTE,150,7243500.0,Secretaria Estadual de Saúde,SP,21-05-2020,-22.19,-48.79
2020-05-27,VYAIRE,SAO PAULO,ESTADO,UTI,50,3000000.0,Secretaria Estadual de Saúde,SP,27-05-2020,-22.19,-48.79
2020-05-28,Leistung,SAO PAULO,ESTADO,UTI,100,6000000.0,Secretaria Estadual de Saúde,SP,28-05-2020,-22.19,-48.79
2020-05-28,MAGNAMED,SAO PAULO,ESTADO,TRANSPORTE,70,3380300.0,Secretaria Estadual de Saúde,SP,30-05-2020,-22.19,-48.79
2020-05-30,KTK,SAO PAULO,ESTADO,UTI,13,780000.0,Secretaria Estadual de Saúde,SP,01-06-2020,-22.19,-48.79
2020-05-30,KTK,SAO PAULO,ESTADO,UTI,12,720000.0,Secretaria Estadual de Saúde,SP,01-06-2020,-22.19,-48.79
2020-05-30,MAGNAMED,SAO PAULO,ESTADO,UTI,5,300000.0,Secretaria Estadual de Saúde,SP,01-06-2020,-22.19,-48.79
2020-05-30,VYAIRE,SAO PAULO,ESTADO,UTI,30,1800000.0,Secretaria Estadual de Saúde,SP,01-06-2020,-22.19,-48.79
